Datetime,Tweet Id,Text,Username
2022-09-25 07:26:27+00:00,1573936958857936898,"اکیلے ہی گزر جاتی ہے زندگی صاحب
لوگ تسلیاں تو دیتے ہیں پر ساتھ نہیں #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-25 07:26:02+00:00,1573936850548494337,"مانا رہ حیات میں تنہا حیات ہے
محسوس ہو رہا ہے کوئی ساتھ ساتھ ہے #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-25 06:11:58+00:00,1573918213989191680,"انگلیاں اٹھاؤ بڑے شوق سے لیکن۔۔۔!!
تم اپنی طہارت کی سند لیتے آنا۔
عابد ہوشیار پوری #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-24 04:52:32+00:00,1573535833629548545,جب عوام کو تھوک لگانے کی عادت اتنی پکی ہو۔ تو لے اقوام متحدہ  کے اجلاس میں فقیر اعظم #امپوڑٹڈ_حکومت_نامنظور https://t.co/mPGydZnKyh,AyeshaSheikhjee
2022-09-23 18:42:02+00:00,1573382196077142017,شوباز جنرل اسمبلی میں سب کو یہ بتا رہا کہ میں عوام اور عوام کے لوٹے ہوئے پیسے کو کیسے توک لگا رہا ہوں ! امپوڑٹڈ کتا۔۔۔ حاجی صاحب ڈوب کر مرنے کا دل نہیں کرتا تمہارا؟؟ تمہیں اللہ عبرت کا نشان بنائے گا سب غداروں کےلیے انشاءاللہ #چیری_بلوسم #امپوڑٹڈ_حکومت_نامنظور,AyeshaSandhuu
2022-09-23 18:24:40+00:00,1573377827256537088,یااللہ اس عجیب وغریب چیز کو اٹھا لے اور اسکو لانے والوں کو بھی آمین #امپوڑٹڈ_حکومت_نامنظور #عمران_خان_بچائےگا_پاکستان #میری_ضد_عمران_خان https://t.co/gzNEaMhLZj,AyeshaSandhuu
2022-09-23 16:07:20+00:00,1573343265813942272,"باجوہ ڈاکٹرین میں تو کہا گیا تھا کہ پاکستان کی معاشی تباہی کا ذمہ دار اسحاق ڈالر ہے۔ تو پھر یہ کیا؟؟
@OfficialDGISPR
#امپوڑٹڈ_حکومت_نامنظور",amjidalipti
2022-09-23 09:33:41+00:00,1573244201378119680,"ابھی والے ""این آر او"" کے سامنے مشرف کا ""این آر او"" تو بہت چھوٹا لگنے لگا

#امپوڑٹڈ_حکومت_نامنظور
#تم_ہوتے_کون_ہو_ڈرانے_والے",paknation_61
2022-09-22 20:45:53+00:00,1573050977921683456,"پاکستان پر زلزلوں کا عزاب ایا پانی کا ہو چوکا اب اگ اور پتھروں کا ہی بچا ھے اگر قوم ایک ہو کر اس ظلم کے سامنے نا کھڑی ہوئ تو انے والے عزابوں میں وہ لوگ بھی ختم ہو جاہیں گے جو خاموخاموشی سے یہ سب ہوتا دیکھ رھے ہیں
#عمران_خان_ہماری_ریڈ_لائن 
#امپوڑٹڈ_حکومت_نامنظور https://t.co/k4Da7sekeS",barzanhussain1
2022-09-22 18:04:42+00:00,1573010412530008064,"@Atifrauf79 پاک اور شفاف تحریک تو یہ چل رہی ہے گیارہ کھرب وہ بھی صرف چند ماہ میں غائب کیے جبکہ آئی ایم ایف کا قرضہ جو لیا ہم نے وہ بھی تقریباً دو کھرب بنتا ہے  اسی لیے تو پورا پاکستان کہ رہا ہے 
#امپوڑٹڈ_حکومت_نامنظور https://t.co/4XaQv6lVHt",mimeejutt786
2022-09-22 16:22:46+00:00,1572984761865338880,"مسلم لیگ (ن) ۔۔۔""اناللہ وانا الیہ راجعون""
#امپوڑٹڈ_حکومت_نامنظور",btwitsyousaf
2022-09-22 09:52:09+00:00,1572886459140513792,"کچھ سڑنے لگے، کچھ سڑ کے خاک ہو گے، سڑو تے مرو چلو شاباش

#امپوڑٹڈ_حکومت_نامنظور
#تم_ہوتے_کون_ہو_ڈرانے_والے",paknation_61
2022-09-22 07:08:46+00:00,1572845343339089921,#امپوڑٹڈ_حکومت_نامنظور نے سندھ کو ایسے ڈبویا !!! https://t.co/jvdNOeh9qQ,asifemaann
2022-09-21 14:02:23+00:00,1572587044433719296,شادیوں میں عورتیں دوسروں کے کپڑے دیکھ کر جل رہی ہوتی ہیں اور مرد دوسروں کی بیویاں دیکھ کر😝😝😝#امپوڑٹڈ_حکومت_نامنظور,drsajanjua_dr
2022-09-21 07:42:53+00:00,1572491541880492033,مُردہ یزید کو گالی دینا آسان ہے — زندہ یزید کو للکار پھر پتا چلے گا کہ حُسینیت کِسے کہتے ہیں -    #امپوڑٹڈ_حکومت_نامنظور,YaxirAxlam
2022-09-21 03:26:45+00:00,1572427082696884225,"مہنگائی کا توڑ pdm نے نکال دیا ، مرد مرد سے شادی کرے دونوں کمائی کریں گے،
نہ بچے ہونگے نہ خرچے ہونگے
😂 #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-21 03:15:08+00:00,1572424160806338561,"بھونچال  جِس  کی  بٌنیادِ 
فصِیل و دَر میں رھتے ھَیں
ھمارا حوصلہ دیکھو 
ھًم اَیسے گھر میں رھتے ھَیں #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-20 18:39:26+00:00,1572294380844912640,"جانتا بھی ہے یہ درزی کے ہے مفلس کا لباس
پھر بھـی کُرتے پـہ میرے جیب بنا دیتا ہے
مسئلہ کچھ تو ہے بچے کا جو تختی پہ یونہی
کبھی روٹی ، تو  کبھی سیب بنا دیتا ہے...

ضمیر قیس #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-20 18:11:43+00:00,1572287402969817090,"حوصلہ ہے تو سفینوں کے علم لہراؤ
بہتے دریا تو چلیں گے اسی رفتار کے ساتھ #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-20 18:11:26+00:00,1572287330970378241,"دیکھ کر حوصلہ مرے دل کا
ہاتھ تھرا رہا ہے قاتل کا #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-20 18:11:12+00:00,1572287275417088000,"اشکِ مظلوم پہ یہ سوچ کے خنداں ہونا
وقت قطروں کو سکھا دیتا ہے طوفاں ہونا
(رونق بدایونی)#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-20 18:11:00+00:00,1572287224183660545,"سارے ظالم اگر صف بہ صف ہو گئے
ہم تہی دست بھی سر بکف ہو گئے
(مرتضیٰ برلاس)#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-20 18:10:52+00:00,1572287189827854337,"ظلم سہنا بھی تو ظالم کی حمایت ٹھہرا
خامشی بھی تو ہوئی پشت پناہی کی طرح
(پروین شاکر)#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-19 19:29:32+00:00,1571944601031966720,مرشد نے آج جو امپوڑٹڈ حکومت اور انکے ہینڈلرز کی بجائی ہے ۔۔چس آگئی ہے۔۔اللہ پاک عمران خان کی حفاظت فرمائیں اور عمران خان کی غائبانہ مدد فرمائیں آمین #تم_ہوتے_کون_ہو_ڈرانے_والے #امپوڑٹڈ_حکومت_نامنظور #ڈٹ_کے_کھڑا_ہے_کپتان,AyeshaSandhuu
2022-09-19 11:55:22+00:00,1571830304062738437,"پاکستان نہ ہوا Bermuda triangle ہوگیا ۔۔۔ امدادی جہاز آتا ہے اور غائب ہوجاتا ہے
#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-19 05:43:59+00:00,1571736841233080320,"نوازی تے شہبازی توانو  لوے مولا غازی
#امپوڑٹڈ_حکومت_نامنظور https://t.co/QSCm2wMWS6",itszubairrajput
2022-09-18 23:22:37+00:00,1571640870771761152,"ہیں کچھ لوگ جن کو کوئی غم نہیں
عجب طرفہ نعمت ہے یہ بے حسی #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-18 23:22:20+00:00,1571640799233822722,"مانا رہ حیات میں تنہا حیات ہے
محسوس ہو رہا ہے کوئی ساتھ ساتھ ہے #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-18 23:21:58+00:00,1571640703628840961,"ہماری کتابوں میں لکھا ہوا ہے، عورت کمزور ہے اور ہماری دیواروں پر لکھا ہوا ہے کہ مرد کمزور ہے!

مستنصر حسین تارڑ #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-18 20:27:15+00:00,1571596734677110785,"نا تجربہ کاری سے،واعظ کی یہ باتیں ہیں
اس رنگ کو کیا جانے ،پوچھو تو کبھی پی ہے  #امپوڑٹڈ_حکومت_نامنظور https://t.co/SUO1NhYiP6",drsajanjua_dr
2022-09-18 20:01:09+00:00,1571590167403560968,"تم نے دیکھا ہے آ نکھوں میں، خود کو
ہم نے آ نکھوں  میں جہاں  دیکھا  ہے #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-18 18:19:11+00:00,1571564505783492608,#امپوڑٹڈ_حکومت_نامنظور کی بے حسی دیکھئے میڈیا کو پریشرائز کر رکھا ہے اور زیادہ تر چینلز @ImranKhanPTI کی سیلاب زدگان کے لئے کی جانے والی ٹیلی تھون کو نہیں دکھا رہے۔,asifemaann
2022-09-18 13:56:46+00:00,1571498466580303874,"یہ رہا امپورٹڈ حکومت کا نیا کارنامہ جس میں ہم جنس اب شادی کر سکیں گے کیا ان سب کا دین اسلام سے کوئی تعلق ہے؟
کدھر گیا سیعد رضوی جس کو حرام کام کا پتہ ہی نہیں
#امپوڑٹڈ_حکومت_نامنظور https://t.co/GQ5vZTaAZG",ReallFaizan
2022-09-18 12:14:46+00:00,1571472797268062208,شہباز گل آگیا انگلینڈ ٹیم 17 سال بعد پاکستان آگئ مگر وہ بے شرم واپس نہیں آیا جو لندن دوائی لینے گیا تھا 😶#امپوڑٹڈ_حکومت_نامنظور,PTI_OFFICIAL9
2022-09-18 12:11:43+00:00,1571472030624628739,شہباز گل آگیا انگلینڈ ٹیم 17 سال بعد پاکستان آگئ مگر وہ بے شرم واپس نہیں آیا جو لندن دوائی لینے گیا تھا 😶#امپوڑٹڈ_حکومت_نامنظور,drsajanjua_dr
2022-09-18 06:58:36+00:00,1571393234655498240,"خدا نے آج تک اس قوم کی حالت نہیں بدلی
نہ ہو خیال جسے آپ اپنی حالت بدلنے کا ۔#امپوڑٹڈ_حکومت_نامنظور https://t.co/f1s6Vhi7HP",drsajanjua_dr
2022-09-18 06:53:23+00:00,1571391920001228800,ملزم مجرم سے ملنے لندن پہنچ گیا ۔۔۔ وہ بھی اس وقت جب پاکستان مشکل میں ہے  ۔۔۔ سیلاب سے ۳۰ بلین ڈالر کا نقصان ہوا ہے اور بھیک بھی کسی نے نہیں دی ...  ہائے بیچارے بھکاری  #امپوڑٹڈ_حکومت_نامنظور,drsajanjua_dr
2022-09-17 19:22:19+00:00,1571218007904378886,"ہر نفَس عمرِ گزشتہ کی ہے میّت فانیؔ
زندگی نام ہے مر مر کے جیے جانے کا
#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-17 16:47:19+00:00,1571179000243912705,"فرصت ملی ہے آج چلو ڈھونڈنے چلیں
جو شوق کھو گئے تھے غم روزگار میں #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-17 13:42:26+00:00,1571132473555427328,"کتابِ درد  کے بے نام سے حوالوں میں

 ہمارا نام تو ہے،حرفِ انتساب نہیں
#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-16 17:47:31+00:00,1570831761277612033,@MaryamNSharif اللہ پاک بہت جلد تم جیسے عذاب سے نجات دلانے والے ہیں پورے پاکستان کو #امپوڑٹڈ_حکومت_نامنظور,AyeshaSandhuu
2022-09-16 16:08:25+00:00,1570806822000525312,"صنعت کو 41 روپے فی یونٹ ٹیکس کے علاوہ بل موصول ہوئے ہیں۔  مینوفیکچررز کی ایک بڑی تعداد بھاری نقصان سے بچنے کے لیے بند کر رہی ہے۔  #امپوڑٹڈ_حکومت_نامنظور 
#ن_لیگ_فتنہ_لیگ",Usman_Chuhan110
2022-09-16 13:06:21+00:00,1570761005273325570,صنعت کو 41 روپے فی یونٹ ٹیکس کے علاوہ بل موصول ہوئے ہیں۔  مینوفیکچررز کی ایک بڑی تعداد بھاری نقصان سے بچنے کے لیے بند کر رہی ہے۔  #امپوڑٹڈ_حکومت_نامنظور,SheherBanoPTI
2022-09-16 04:46:56+00:00,1570635324208066560,"بہت جلد جھاڑ پونچھ کر  ووٹ کو عزت دو کا بیانیہ مارکیٹ میں دوبارہ آنے والا ہے؛ انتظار فرمائیں۔ ! 🤭🤪

#امپوڑٹڈ_حکومت_نامنظور 
#وہ_کون_ہے 
#وہ_کون_تھا",AWAISMEHMOODFSD
2022-09-15 17:08:39+00:00,1570459594446753794,"اڈیالہ جیل  میں  انشااللہ  ✌🏻✌🏻✌🏻✌🏻

#قوم_کا_ہیرو_عمران_خان 
#مریم_کو_بھی_گرفتار_کرو 
#امپوڑٹڈ_حکومت_نامنظور 
@hinaparvezbutt",sana_kardar
2022-09-14 17:17:33+00:00,1570099444497907714,"ہاں جی پٹواریوں اور جیالوں سناوں کچھ طبیعت سہی ہوئی کہ ابھی بھی بھٹو زندہ ہے اور میاں بھگوڑا شیر ہے ؟؟

#امپوڑٹڈ_حکومت_نامنظور 
#وہ_کون_ہے 
#وہ_کون_تھا https://t.co/UNGI5O2uqw",AWAISMEHMOODFSD
2022-09-14 03:56:30+00:00,1569897853945843713,کپتان یہ کہ رہا ہے کہ مجھے ایسا آرمی چیف چاہئے جو میری انگلی حکومت کو گرانے میں سہولت کار بنے۔امریکہ کے آگے جھک جائے۔کیو نکہ امریکہ ہمیں غلام رکھنا چاہتا ہے۔انہیں ایماندار اور اور  Absolutely Not کہنے والا نہیں چاہیئے۔ صرف غلام چاہئیں۔#امپوڑٹڈ_حکومت_نامنظور,drsajanjua_dr
2022-09-13 19:30:31+00:00,1569770519515529216,@SdqJaan اب #امپوڑٹڈ_حکومت_نامنظور کو دفنانے کا آگیا ہے۔,Zebt18
2022-09-13 15:11:06+00:00,1569705237346414595,"آئ ایم ایف موجودہ حکومت کو کمزور ترین حکومت قرار دے دیا, ڈر ہے یہ حکومت ائ ایم ایف سے کئے گئے معاہدے پورے کر سکے گی یا نہیں (آئ ایم ایف) 
لغ دی لعنت اس امپوٹڈ حکومت اور ہینڈلرز پر. 
#سچا_عاشق_رسول_عمران_خانہ 
#میری_ضد_عمران_خان 
#امپوڑٹڈ_حکومت_نامنظور",MuhdKhan15
2022-09-13 14:13:42+00:00,1569690792066973698,"عمران خان نے حقیقت پسندانہ جارہانہ اعلان ستمبر میں لانگ مارچ اور الیکشن کے لئے فائنل کال کا فیصلہ کر لیا گیا.صرف اور صرف الیکشن کی تاریخ کوی لولی پاپ نہیں قبول. 
#لیڈر_صرف_عمران_خان 
#امپوڑٹڈ_حکومت_نامنظور 
#عمران_خان_بچائےگا_پاکستان",MuhdKhan15
2022-09-13 10:37:29+00:00,1569636377666396165,"اس پر کوئی نوٹس لے گا ایک بات سمج نہیں ائی 14 سال سے سنڈ میں مورا علی شاہ موسلت ھے تو اس پر ان نیوٹرلز کو کبی تکلیف نہیں ہوئی پنجاب میں عثمان بوزدار پر عمران خان کے ساتھ کیوں روث کر بیٹھے ہوۓ تھے
#لیڈر_صرف_عمران_خان 
#امپوڑٹڈ_حکومت_نامنظور",barzanhussain1
2022-09-13 10:32:29+00:00,1569635117710073857,"بھت اچھے کام شروع ہو چوکا ھےسب لوگ انے اردگیرد غربوں کی حات کو سامنے لے کر ائیں
#لیڈر_صرف_عمران_خان 
#امپوڑٹڈ_حکومت_نامنظور",barzanhussain1
2022-09-13 10:29:55+00:00,1569634472554807296,"تیحریک انصاف کو چاہیئے کے پاکستان کے تمام تاجران سے بات کریں ان کو اپنے ساتھ میلایں اور اتجاجی کزاہیروں کا صیلسلا شروع کریں عمران خان کے دور میں ہر روز کوئی نا کوئی تاجر تنظیم اتجاجی کال دیے کر بیٹھی ہوتی تھی 
#لیڈر_صرف_عمران_خان 
#امپوڑٹڈ_حکومت_نامنظور",barzanhussain1
2022-09-13 09:09:04+00:00,1569614125671796737,"عمران خان کی COAS کی سلیکشن تجویز امپوٹڈ چوروں کو الیکشن میں گھسیٹے گئی! عمران خان کی سیاسی بصیرت نے سب کے منہ بند کر دے.
#لیڈر_صرف_عمران_خان 
#امپوڑٹڈ_حکومت_نامنظور 
#عمران_خان_بچائےگا_پاکستان",MuhdKhan15
2022-09-13 05:39:03+00:00,1569561273544704001,12 پارٹیوں کا اچار خان کی ایک سوکھی روٹی کے نوالے کی مار ھے' جب سب سیاست میں چاروں شانے چت ھو گے تو اب انکو     توہین  رسالت صل اللہ علیہ وآلہ وسلم کی یاد دلا دی گئی ' #امپوڑٹڈ_حکومت_نامنظور کچھ  تو شرم کرو https://t.co/WFb4y5wesT,MianAamir22
2022-09-13 04:29:17+00:00,1569543718444867585,"""میں انکا نشانہ نہیں ہوں۔ انکا نشانہ آپ ہیں۔ میں تو صرف رستے میں کھڑا ہوں""۔#عمران_خان_ہماری_ریڈ_لائن  #قوم_کا_ہیرو_عمران_خان  #امپوڑٹڈ_حکومت_نامنظور #ہم_چھین_کے_لینگے_آزادی https://t.co/xEMqoIDtk5",AyeshaSheikhjee
2022-09-12 19:24:14+00:00,1569406550225076227,"@betterpakistan چور چور چور 

#امپوڑٹڈ_حکومت_نامنظور",lovepakistan99
2022-09-12 19:24:02+00:00,1569406501558566916,"@GovtofPakistan چور چور چور 

#امپوڑٹڈ_حکومت_نامنظور",lovepakistan99
2022-09-12 19:23:01+00:00,1569406244296822790,"@pmln_org چور چور چور 

#امپوڑٹڈ_حکومت_نامنظور",lovepakistan99
2022-09-12 13:03:29+00:00,1569310730511319040,"اگر پاکستان میں قانون نام کی کوئ چیز ہوتی تو آج اس ملک پہ حکومت کر رہے ہیں پھانسی کے تختے پہ لٹکے ہوتے
#امپوڑٹڈ_حکومت_نامنظور",Ayubsahi666Sahi
2022-09-12 11:53:28+00:00,1569293110248620033,"یہ سب کوچھ ڈی جی ائی ایس پی ار کو ٹاگ کیا جانا چاہیئے اور مطلبا کرنا چاہیئے کے ایک پریس کنفرنس اس پر بھی کر دیں کے اس حقومت کے انے کے باد پاکستانی خوشحال ہوے اور پاکستان مستحکم ہوا ھے
 #لیڈر_صرف_عمران_خان 
#امپوڑٹڈ_حکومت_نامنظور",barzanhussain1
2022-09-12 08:18:20+00:00,1569238970034421760,"قوم ان سے سوال کرے کے یہ کس کی کرشن کھولنے کی بات کی جا راہی ھے چیف جسٹس صاحب اصاق ڈار کا کیس تو ادلالت میں ھے نا عوام قوم تو یہ سوال کرے گی 
#لیڈر_صرف_عمران_خان 
#امپوڑٹڈ_حکومت_نامنظور https://t.co/pbu0WoIOmU",barzanhussain1
2022-09-12 08:02:48+00:00,1569235063648432129,"عوام قوم یہ سون لے اور اور ان پر نظر راکھے عوام وہ ویڈوز دیکنا چاہے گی
#لیڈر_صرف_عمران_خان 
#امپوڑٹڈ_حکومت_نامنظور",barzanhussain1
2022-09-12 07:45:16+00:00,1569230651722956802,"اج ان سے قوم نے سوال نہیں کیا کے جنگ امریکہ کی تھی 80 ہزار لوگ پاکستانی کیوں مارے گے کون تھا مشرف جس نے 80 ہزار لوگوں کی جانوں کا سودا کیا
#لیڈر_صرف_عمران_خان 
#امپوڑٹڈ_حکومت_نامنظور",barzanhussain1
2022-09-11 19:53:34+00:00,1569051544699510789,"یہ اینٹرنیٹ کا بند ہونا سلو ہونا لوگوں تک مالومات کو روکنے کے لیے جب عمران خان کو گرگفتار کیا جاے تو لوگ عمران خان تک نا پہنچ سکیں قوم تیار راھے اور ان پر نظر راکھے
#لیڈر_صرف_عمران_خان 
#امپوڑٹڈ_حکومت_نامنظور",barzanhussain1
2022-09-11 19:37:12+00:00,1569047426467598338,"اس سے پتا چلتا  ھے کے یہ لوگ کیتنے بڑے موحافز ہیں عوام اور قوم کے قوم دیکھ لے سون لے اور ان کے چیہرے اپنی انکھوں اور دیلوں میں نفرت کی علامت بنا لے 
#لیڈر_صرف_عمران_خان 
#امپوڑٹڈ_حکومت_نامنظور",barzanhussain1
2022-09-11 19:21:03+00:00,1569043360132001792,"مر جائیں گے مگر یزید کی بیعت نا کریں گے
#امپوڑٹڈ_حکومت_نامنظور",Ustaad_waila
2022-09-11 15:12:33+00:00,1568980825319907328,"کچھ نامعلوم لوگ پوچھ رہے تھے کہ
""عمران خان کھاتا کیا ہے""
ان بیشرمو کے لیے عرض ہے
     
""وہ حلال کھاتا ہے""

تمہاری طرح اغیار کے ٹکڑوں(ڈالروں)
پر نہیں پلتا۔

#امپوڑٹڈ_حکومت_نامنظور 
@ImranRiazKhan 
@ImranKhanPTI 
@fawadchaudhry",mosi0314
2022-09-11 13:32:34+00:00,1568955664440999936,"خدانخواستہ اگر عمران خان کو مائنس ون کیاگیا 
پاکستانی قوم سڑکوں پر نکل آئے گا یہ پہر 9اپریل والے رات کی طرح تماشائی بنے گا اگر خدانخواستہ ایسا کچھ کیا تو  پہر اس دفعہ  ہم لوگوں نے بھی  ترکی کی  بھی ریکارڈ توڑ دینا چاہیے
#اب_صرف_عمران_خان 
#امپوڑٹڈ_حکومت_نامنظور
#MinusOneNaManzoor https://t.co/I6mug74XR2",A_K_PTI
2022-09-11 12:00:09+00:00,1568932404894769153,اگر غور کیا جاے، تو یہ جو لفافے ہیں انکی دوکانیں بھی #عمران_خان_ہماری_ریڈلائن کی وجہ سے چل رہی ہیں،اگر عمران خان کے خلاف بولنا نہ ہو، تو کیا ہے انکے پاس بیچنے کو۔ اور نہ ہی موجودہ #امپوڑٹڈ_حکومت_نامنظور انکو منہ لگاے۔,muzammil_zaidi
2022-09-11 10:15:25+00:00,1568906047250743296,"@p4pakipower جن کو اپنا سگا بنا کر لاے تھے اب وہ ہی ان کو بینقاب کر راھے ہیں مگر جو لوگ ان کا دفاع کرتے تھے ان کو خود سے دور کر لیا  اب وہ سب نیوٹرل ہو کر دیکھ راھے ہیں
#لیڈر_صرف_عمران_خان 
#امپوڑٹڈ_حکومت_نامنظور",barzanhussain1
2022-09-11 04:48:20+00:00,1568823736068890625,"اس پر شوباز کی توہین کا موقدما بنا کر انوسٹیکیشن کے لیے حینا پرویز بٹ کو بھیجا جاۓ اس کی بھی ایک ویڈیو بن جاے گی
#لیڈر_صرف_عمران_خان 
#امپوڑٹڈ_حکومت_نامنظور",barzanhussain1
2022-09-11 03:03:44+00:00,1568797410411028482,"چیئرمین پی ٹی آئی عمران خان آج 11 بجے ایشیا کپ فائنل کے بعد سیلاب سے متاثرہ افراد کے لیے ایک اور ٹیلی تھون منعقد کریں گے!

#MinusOneNaManzoor 
#امپوڑٹڈ_حکومت_نامنظور 
#عمران_خان_ہماری_ریڈ_لائن https://t.co/B91iHHZEXM",RealAnwaarH
2022-09-10 23:26:31+00:00,1568742745560256512,"@betterpakistan تکلیف سمجھ سکتے ہیں آپ کی عمران خان تیس سال سے قوم کو یہی درس دے رہے ہیں اور قوم تیس سال سے یہی خوشی سے سن رہی ہے عمران خان گرگٹ کی طرح رنگ بدلنے والوں میں سے نہیں  اس لئے ساری قوم بایک زبان کہتی ہے اگلی بازی پھر نیازی
#امپوڑٹڈ_حکومت_نامنظور",Nadeem___0
2022-09-10 18:08:06+00:00,1568662615370469385,جتنی بےعزتی اس #امپوڑٹڈ_حکومت_نامنظور سمیت ان #پھٹے_ہوئے_بچے کی ہوتی ہے انکو چاہیے حاجی صاحب کے ساتھ مل کی زہر کھا کر مر جائیں۔۔کوئی فائدہ تو پہنچائیں اس ملک کو جسکو لوٹ لوٹ کر دل نہیں بھرا انکا ابھی تک۔۔,AyeshaSandhuu
2022-09-10 13:17:35+00:00,1568589505531154435,"نواز شریف چوروں کے سربراہ ہیں اور چوروں سے کبھی بات نہیں ہو سکتی، نواز شریف کو واپس لانے کیلئے حمزہ کو لگایا گیا تھا، سینئر رہنما پاکستان تحریک انصاف بابر اعوان۔
#امپوڑٹڈ_حکومت_نامنظور
#MinusOneNaManzoor 
#بھگوڑی_مریم",RealAnwaarH
2022-09-10 13:15:30+00:00,1568588980354191362,"آزادی کبھی آسانی سے نہیں ملتی اس کے لئے جدوجہد کرنی پڑتی ہے ہمیں فخر ہے کہ ہم حقیقی آزادی کی اس جنگ میں اس کا ساتھ دے رہے ہیں جو ملک کی خودمختاری کے لیے لڑ رہا ہے، جو کرپٹ مافیا کے خلاف لڑ رہا ہے، جو اس قوم کے بہتر مستقبل کی جنگ لڑ رہا ہے
#امپوڑٹڈ_حکومت_نامنظور",RealAnwaarH
2022-09-10 11:24:21+00:00,1568561007794032640,"@MaryamNSharif کوئی شرم کوئی حیاء۔۔۔؟؟؟ 
#امپوڑٹڈ_حکومت_نامنظور 
#نااہل_حکومتی_ٹولا",irfanAlvipti
2022-09-10 08:01:15+00:00,1568509896190038016,صرف ایک کال   #امپوڑٹڈ_حکومت_نامنظور,Muhamma86504492
2022-09-09 15:07:48+00:00,1568254855390560261,"میں رہوں یا نہ رہوں کبھی کسی ایسے شخص کو منتخب نہ کرنا جو تمہیں غلام بنائے۔🔥
عمران خان:

یہ ہے لیڈر پاکستانیوں🔥😎
#لیڈر_صرف_عمران_خان 
#امپوڑٹڈ_حکومت_نامنظور https://t.co/QroPDXJIUb",princesskiran65
2022-09-09 14:33:50+00:00,1568246303569616904,اس مہینے بجلی کے بل دیکھ کر ایک ہی دعا نکلی۔۔ اللہ تم سب کو ایسی غضب ناک سزا دے کے دنیا کیلئے نشان عبرت بنو تم سب غداروں کو آمین۔@MaryamNSharif @CMShehbaz #امپوڑٹڈ_حکومت_نامنظور #جاتی_امرا_کی_بھگوڑی  #عمران_خان_بچائےگا_پاکستان,AyeshaSandhuu
2022-09-09 13:07:20+00:00,1568224536230772736,"آج کل وہ لوگ بھی وزیر بنے ہوئے ہیں جو شلوار کے ایک پائنچے میں دونوں پاؤں پھنسا کر شور مچا دیتے ہیں 
""او مینوں فالج ہو گیا جے اوئے!😀😅😝😂
#امپوڑٹڈ_حکومت_نامنظور 
#عمران_خان_ہماری_ریڈ_لائن",MIrfanAsif8
2022-09-09 11:01:47+00:00,1568192939351744513,"اس طرح #ufff کرنے سے کیا ہوگا #جاتی_امرا_کی_بھگوڑی 
یہ سب تمہاری #امپوڑٹڈ_حکومت_نامنظور ہے https://t.co/Mu0aVkg1Gk",Mrcheetha
2022-09-09 09:47:43+00:00,1568174301869916160,"#امپوڑٹڈ_حکومت_نامنظور
@PTIofficial @fawadchaudhry @Asad_Umar
او PTI والو
نواز شریف کو جلدی واپس پاکستان لاؤ 😃
https://t.co/3pSfAmDz3e",sav_pakistan
2022-09-09 09:45:22+00:00,1568173711198658561,"#امپوڑٹڈ_حکومت_نامنظور
@OfficialDGISPR
کسی بھی PTI کے وزیر پہ کرپشن کا الزام نہیں 
https://t.co/umIaJyrPnp",sav_pakistan
2022-09-09 05:48:59+00:00,1568114222256488449,@HabibA_kram انشاءاللہ ضرور   #امپوڑٹڈ_حکومت_نامنظور   #قوم_کا_ہیرو_عمران_خان,tahiraH80160411
2022-09-09 05:21:15+00:00,1568107242334855169,جب تک ایسے بابا جی دنیا میں ہوں گے اس وقت تک الیکشن ملتوی کرنے کا فیصلہ۔#امپوڑٹڈ_حکومت_نامنظور https://t.co/StVlEfpJz4,Muhamma86504492
2022-09-08 18:35:04+00:00,1567944626019119106,او ڈر گیا ای #امپوڑٹڈ_حکومت_نامنظور https://t.co/ZPgkupH12s,AyeshaSandhuu
2022-09-08 09:12:57+00:00,1567803162945376262,#امپوڑٹڈ_حکومت_نامنظور ایشیا کپ فائنل میچ اس بار دو دیوالیہ ملکوں کے درمیان کھیلا جائے گا جن کی بلے بازی اور جمہوریت ہر وقت خطرے میں رہتی ہے 😂😂,JasimSh39029664
